year,poverty,percapita_gdp,gdp_growth,log_income
1990,35.3,8913.147628,3.000437604,9.095282727
1991,,8892.962871,1.430727162,9.093015554
1992,,8911.722063,1.787266979,9.095122775
1993,34,8942.979968,1.62938329,9.098624142
1994,,9070.749989,3.009439748,9.112810229
1995,,9231.418165,3.047118164,9.130367963
1996,29.3,9448.811942,3.378535012,9.153644292
1997,,9686.056574,3.707190526,9.178442664
1998,,9787.350762,2.519331898,9.188846092
1999,28.6,9997.495483,3.26325843,9.210089889
2000,,10335.42697,4.39632647,9.243332784
2001,,10444.46574,1.922634069,9.253827523
2002,25.8,10594.03878,2.151211855,9.268046743
2003,,10857.28615,2.908655804,9.292591668
2004,,11302.39913,4.457230583,9.332770295
2005,20.8,11691.92186,3.839592557,9.366653443
2006,,12165.6402,4.315945201,9.40637088
2007,,12671.67799,4.254763425,9.447124703
2008,18,12873.65381,1.81803959,9.462938162
2009,,12668.51302,-1.737510016,9.446874904
2010,15.7,13176.20588,4.316416274,9.486167897
2011,13.7,13552.23675,3.176257599,9.514306886
2012,12.5,13823.31818,2.445686081,9.534112168
2013,10.7,14126.36838,2.633106236,9.555798428
