state,poverty,poor_health,abbr,heavy_drink,unemployment
Alabama,19.3,7.3,AL,4.5,8.6
Alaska,11.2,3.8,AK,8.8,7.6
Arizona,18.2,4.5,AZ,5.8,7.9
Arkansas,18.9,7.5,AR,5.1,6.8
California,16.4,4.6,CA,5.7,8.5
Colorado,12,3.1,CO,6.5,5.5
Connecticut,10.8,3,CT,5.7,7.9
Delaware,12.5,3.5,DE,5.2,6.7
District of Columbia,17.7,3.5,DC,9,8.9
Florida,16.5,5.1,FL,6.7,8
Georgia,18.3,5.7,GA,5.3,8.3
Hawaii,11.4,3.3,HI,7.9,5.4
Idaho,14.8,3.7,ID,5,5.5
Illinois,14.4,3.8,IL,6.5,8.1
Indiana,15.2,5.5,IN,5.2,7.1
Iowa,12.2,3.2,IA,6.3,4.4
Kansas,13.6,3.8,KS,5.1,5.2
Kentucky,19.1,8.4,KY,5.5,7.6
Louisiana,19.8,6.9,LA,6.5,7.5
Maine,14.1,4.2,ME,7.1,5.9
Maryland,10.1,2.7,MD,5.3,7.2
Massachusetts,11.6,4,MA,7,6.7
Michigan,16.2,5,MI,6.8,8.3
Minnesota,11.5,2.7,MN,6.4,4.7
Mississippi,21.5,7.5,MS,4.3,9.8
Missouri,15.5,5,MO,5.2,6.8
Montana,15.4,4.3,MT,7.5,4.9
Nebraska,12.4,3.3,NE,6.4,4.2
Nevada,15.2,4.7,NV,6.9,8.9
New Hampshire,9.2,3.9,NH,7.1,5.1
New Jersey,11.1,3.7,NJ,4.8,7.5
New Mexico,21.3,6.2,NM,5.7,8.7
New York,15.9,4.9,NY,4.9,7.3
North Carolina,17.2,5.5,NC,5.1,8.3
North Dakota,11.5,3.1,ND,6.7,3
Ohio,15.8,4.8,OH,6.4,7.2
Oklahoma,16.6,6.4,OK,3.9,5.7
Oregon,16.6,4.6,OR,7.7,7.8
Pennsylvania,13.6,4.4,PA,6,7
Rhode Island,14.3,3.5,RI,6.2,7.8
South Carolina,18,6.4,SC,5.9,8.1
South Dakota,14.2,3.4,SD,5,3.9
Tennessee,18.3,7.6,TN,4.1,7.8
Texas,17.2,5.3,TX,5.8,6.1
Utah,11.7,3.1,UT,3.3,5
Vermont,12.2,3,VT,9.1,5.5
Virginia,11.8,4.7,VA,5.3,6.1
Washington,13.2,3.8,WA,6.8,6.5
West Virginia,18.3,9.1,WV,3.6,6.9
Wisconsin,13.2,4.2,WI,7.2,5.3
Wyoming,11.2,3.5,WY,6.2,4.3
Puerto Rico,46.2,4.1,PR,3.8,18.5
